Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity
31671966,8/13/2026,8/21/2026,Plumbing Install,Drain Repipe/Reroute,Completed,Direct Web Traffic,Direct Web Traffic,92111,$750.00,TRUE
31625866,8/14/2026,,Plumbing Install,Drain Repipe/Reroute,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92109,$1350.00,TRUE
1125570658,8/18/2026,8/21/2026,Plumbing Install,Drain Repipe/Reroute,Canceled,PPC,Google | Search | Competitor,91913,$0.00,TRUE
1038021412,8/19/2026,8/21/2026,Plumbing Install,Drain Repipe/Reroute,Completed,Google Business Profiles,GMB_Poway,92064,$1390.00,TRUE
1127181202,8/21/2026,,Plumbing Install,Drain Repipe/Reroute,In Progress,Direct Web Traffic,Direct Web Traffic,92107,$7000.00,TRUE
1121454609,8/11/2026,8/17/2026,Plumbing Service,Drywall,Completed,Google LSA,Google Local Services,91945,$0.00,FALSE
62885426,8/12/2026,8/7/2026,Plumbing Service,Drywall,Completed,Organic Search,Google Organic,92075,$0.00,TRUE
475729526,8/12/2026,8/12/2026,Plumbing Service,Drywall,Canceled,Google Business Profiles,GMB_SanDiego,92091,$0.00,TRUE
251371407,8/13/2026,8/13/2026,Plumbing Service,Drywall,Canceled,Organic Search,Google Organic,92110,$0.00,FALSE
31724864,8/14/2026,8/21/2026,Plumbing Service,Drywall,Completed,Google Business Profiles,GMB_SanDiego,92130,$1643.26,TRUE
679513993,8/17/2026,8/18/2026,Plumbing Service,Drywall,Completed,External Referral,Referral,92129,$4800.00,TRUE
65198846,8/17/2026,8/19/2026,Plumbing Service,Drywall,Completed,Google Business Profiles,GMB_SanDiego,92103,$350.00,TRUE
31630172,8/18/2026,8/6/2026,Plumbing Service,Drywall,Completed,Outbound SMS,ST Outbound Text Lines,91910,-$150.00,TRUE
1115852365,8/19/2026,8/20/2026,Plumbing Service,Drywall,Completed,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
380338736,8/19/2026,6/23/2026,Plumbing Service,Drywall,Completed,PPC,Google | Search | Brand,92118,$0.00,TRUE
1124876412,8/19/2026,,Plumbing Service,Drywall,Scheduled,Google Business Profiles,GMB_Poway,92128,$550.00,TRUE
31723552,8/21/2026,,Plumbing Service,Drywall,Scheduled,PPC,Google | Search | Brand,92011,$450.00,TRUE
369195637,8/17/2026,,HVAC Install,Duct Cleaning,Scheduled,Branded Phone Number,Local 619,92040,$0.00,TRUE
31671966,8/10/2026,8/14/2026,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92111,$0.00,FALSE
1122349996,8/10/2026,8/10/2026,Restoration EMS,EMS Estimate,Completed,Google LSA,Google Local Services,92118,$0.00,TRUE
31713158,8/10/2026,,Restoration EMS,EMS Estimate,Hold,Google LSA,Google Local Services,91977,$0.00,TRUE
31592506,8/10/2026,,Restoration EMS,EMS Estimate,Hold,Organic Search,Google Organic,92014,$0.00,TRUE
1075811360,8/10/2026,8/10/2026,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,92127,$0.00,TRUE
292985745,8/10/2026,8/10/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92124,$0.00,TRUE
31688063,8/10/2026,,Restoration EMS,EMS Estimate,Scheduled,Yelp,Yelp,91913,$0.00,TRUE
1122387242,8/10/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Organic Search,Google Organic,92129,$0.00,FALSE
1123573092,8/10/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92130,$0.00,TRUE
31705824,8/10/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92129,$0.00,TRUE
52527073,8/10/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92071,$0.00,TRUE
320872211,8/10/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Organic Search,Google Organic,92113,$0.00,FALSE
1075811360,8/10/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Direct Mail,Dynamicard Direct Mail July 2025,92122,$0.00,TRUE
253808020,8/11/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Email,2025 Jetter Customers Annual Drip,92103,$0.00,FALSE
1123821833,8/11/2026,8/13/2026,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,92027,$0.00,FALSE
476514959,8/11/2026,8/11/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92129,$0.00,FALSE
49427630,8/11/2026,8/12/2026,Restoration EMS,EMS Estimate,Completed,Yelp,Yelp,92130,$0.00,TRUE
1124317503,8/11/2026,,Restoration EMS,EMS Estimate,In Progress,PPC,Google | Search | Brand,92115,$0.00,TRUE
31722912,8/11/2026,,Restoration EMS,EMS Estimate,Hold,Organic Search,Google Organic,92025,$0.00,TRUE
284234413,8/11/2026,8/12/2026,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,92109,$0.00,TRUE
1121338183,8/11/2026,8/12/2026,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92119,$0.00,FALSE
44032122,8/12/2026,,Restoration EMS,EMS Estimate,Hold,Branded Phone Number,Local 619,92104,$0.00,TRUE
31606144,8/12/2026,8/13/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92110,$0.00,FALSE
31637453,8/12/2026,,Restoration EMS,EMS Estimate,Hold,Website,Website Phone Calls,92109,$0.00,TRUE
1124748438,8/12/2026,8/12/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92131,$0.00,FALSE
31640520,8/12/2026,8/13/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,91911,$0.00,TRUE
94358369,8/12/2026,8/12/2026,Restoration EMS,EMS Estimate,Canceled,Google Business Profiles,GMB_Poway,92127,$0.00,TRUE
358042368,8/12/2026,8/13/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92024,$0.00,FALSE
293411902,8/12/2026,8/13/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92127,$0.00,FALSE
31678682,8/12/2026,8/13/2026,Restoration EMS,EMS Estimate,Completed,Yelp,Yelp,92014,$0.00,TRUE
1124612979,8/12/2026,,Restoration EMS,EMS Estimate,Hold,PPC,Google | Search | Brand,92116,$0.00,TRUE
1124897307,8/13/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,PPC,Google | PMAX | Drains,92120,$0.00,TRUE
31575399,8/13/2026,,Restoration EMS,EMS Estimate,Scheduled,Organic Search,Yahoo Organic,92108,$0.00,FALSE
31727443,8/13/2026,8/14/2026,Restoration EMS,EMS Estimate,Completed,Yelp,Yelp,92071,$0.00,FALSE
1075811360,8/13/2026,8/13/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92117,$0.00,TRUE
1077795351,8/13/2026,8/14/2026,Restoration EMS,EMS Estimate,Completed,PPC,Google | PMAX | HVAC,92129,$0.00,TRUE
1117452043,8/13/2026,8/14/2026,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92037,$0.00,FALSE
101302748,8/13/2026,,Restoration EMS,EMS Estimate,Hold,Branded Phone Number,Local 619,92130,$0.00,TRUE
1125166066,8/13/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,91913,$0.00,FALSE
1036555161,8/14/2026,8/14/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,91915,$0.00,TRUE
1125236200,8/14/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,Yelp,Yelp,92130,$0.00,FALSE
31665948,8/14/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,PPC,Bing | Search | Brand,92126,$0.00,TRUE
323510067,8/14/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92127,$0.00,FALSE
31686022,8/14/2026,8/17/2026,Restoration EMS,EMS Estimate,Canceled,Branded Phone Number,A1-800-BILL HOWE,92130,$0.00,TRUE
31730621,8/14/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92123,$0.00,TRUE
249649401,8/14/2026,8/20/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92020,$0.00,TRUE
371118020,8/15/2026,,Restoration EMS,EMS Estimate,Hold,Organic Search,Bing Organic,92037,$0.00,TRUE
377566071,8/16/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,Google LSA,Google Local Services,92009,$0.00,FALSE
31684670,8/17/2026,8/17/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92131,$0.00,TRUE
676414493,8/17/2026,8/19/2026,Restoration EMS,EMS Estimate,Completed,Organic Search,Google Organic,92130,$0.00,TRUE
31546145,8/18/2026,8/18/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,91941,$0.00,FALSE
681267147,8/18/2026,8/19/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92114,$0.00,TRUE
64024827,8/18/2026,8/19/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92118,$0.00,TRUE
336340901,8/18/2026,8/18/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$0.00,FALSE
1128059138,8/19/2026,8/19/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92019,$0.00,TRUE
1128089558,8/19/2026,8/20/2026,Restoration EMS,EMS Estimate,Completed,External Referral,Referral,92103,$0.00,FALSE
337085243,8/19/2026,8/21/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92124,$0.00,TRUE
31535970,8/19/2026,8/20/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92106,$0.00,FALSE
1128110960,8/20/2026,,Restoration EMS,EMS Estimate,Hold,Organic Search,Google Organic,92037,$0.00,TRUE
297918481,8/20/2026,,Restoration EMS,EMS Estimate,Hold,Google Business Profiles,GMB_SanDiego,92025,$0.00,TRUE
1128430969,8/20/2026,8/20/2026,Restoration EMS,EMS Estimate,Completed,PPC,Google | PMAX | Plumbing,92075,$0.00,FALSE
52853564,8/20/2026,8/20/2026,Restoration EMS,EMS Estimate,Completed,Google Business Profiles,GMB_SanDiego,92117,$0.00,TRUE
46549565,8/20/2026,8/21/2026,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92126,$0.00,TRUE
1128461394,8/20/2026,8/20/2026,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Plumbing,91977,$0.00,TRUE
31591794,8/20/2026,8/21/2026,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92131,$0.00,TRUE
1128524529,8/21/2026,,Restoration EMS,EMS Estimate,Scheduled,Organic Search,Google Organic,92122,$0.00,TRUE
253808020,8/21/2026,8/21/2026,Restoration EMS,EMS Estimate,Completed,Email,2025 Jetter Customers Annual Drip,92103,$0.00,FALSE
206182,8/21/2026,8/21/2026,Restoration EMS,EMS Estimate,Canceled,Branded Phone Number,Local 619,92037,$0.00,FALSE
1128896580,8/21/2026,8/21/2026,Restoration EMS,EMS Estimate,Completed,Organic Search,Google Organic,92106,$0.00,TRUE
1128359393,8/21/2026,,Restoration EMS,EMS Estimate,Hold,Branded Phone Number,Local 619,92126,$0.00,TRUE
31709554,8/21/2026,,Restoration EMS,EMS Estimate,Hold,Branded Phone Number,Local 619,92104,$0.00,TRUE
1112714284,8/21/2026,,Restoration EMS,EMS Estimate,Scheduled,Branded Phone Number,Local 619,92103,$0.00,TRUE
310810854,8/21/2026,8/21/2026,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92104,$0.00,FALSE
1075811360,8/21/2026,,Restoration EMS,EMS Estimate,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92117,$0.00,TRUE
31537661,8/21/2026,,Restoration EMS,EMS Estimate,Scheduled,PPC,Google | Search | Brand,92037,$0.00,FALSE
1128457541,8/21/2026,,Restoration EMS,EMS Estimate,Hold,Email,Legacy Email Marketing Multiple Offers,91941,$0.00,TRUE
31629868,8/22/2026,,Restoration EMS,EMS Estimate,Hold,Branded Phone Number,A1-800-BILL HOWE,91945,$0.00,TRUE
31721433,8/22/2026,,Restoration EMS,EMS Estimate,Hold,Branded Phone Number,A1-800-BILL HOWE,92037,$0.00,TRUE
31577026,8/10/2026,8/10/2026,Plumbing Service,Floor Drain Stop,Completed,PPC,Google | Search | Competitor,92101,$102.00,TRUE
31643375,8/11/2026,8/11/2026,Plumbing Service,Floor Drain Stop,Completed,Branded Phone Number,Local 619,92123,$161.00,TRUE
31694839,8/12/2026,8/13/2026,Plumbing Service,Floor Drain Stop,Completed,Branded Phone Number,Local 619,92124,$144.00,TRUE
31691854,8/14/2026,8/14/2026,Plumbing Service,Floor Drain Stop,Completed,PPC,Google | Search | Brand,92108,$175.00,TRUE
31563543,8/20/2026,8/21/2026,Plumbing Service,Floor Drain Stop,Completed,Website,Website Phone Calls,92101,$756.44,TRUE
31637714,8/20/2026,8/20/2026,Plumbing Service,Floor Drain Stop,Completed,Branded Phone Number,Local 619,92154,$230.00,TRUE
1116565626,8/22/2026,,Plumbing Service,Floor Drain Stop,Scheduled,Google LSA,Google Local Services,92130,$0.00,TRUE
113314,8/10/2026,,HVAC Install,Full System Install,Hold,PPC,Google | Search | Brand,92037,$43270.67,TRUE
1121697144,8/10/2026,,HVAC Install,Full System Install,Scheduled,Google LSA,Google Local Services,92131,$32347.13,TRUE
100705899,8/10/2026,,HVAC Install,Full System Install,Scheduled,Google Business Profiles,GMB_SanDiego,92064,$35899.03,TRUE
979730255,8/10/2026,8/14/2026,HVAC Install,Full System Install,Canceled,Google LSA,Google Local Services,92024,$0.00,TRUE
1115852365,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
31625556,8/11/2026,8/6/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92130,$0.00,TRUE
474249578,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92069,$0.00,TRUE
1100364527,8/11/2026,8/6/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92115,$0.00,TRUE
474249578,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92069,$0.00,TRUE
31597426,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,Local 619,92123,$0.00,TRUE
51464843,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92131,$0.00,TRUE
51464843,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92131,$0.00,TRUE
1115852365,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
1071763792,8/11/2026,8/5/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,Local 619,92126,$0.00,TRUE
1115852365,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
51464843,8/11/2026,8/7/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92131,$0.00,TRUE
1100364527,8/11/2026,8/6/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92115,$0.00,TRUE
1113781164,8/11/2026,8/5/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92126,-$2504.13,TRUE
31625556,8/11/2026,8/6/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92130,$0.00,TRUE
474249578,8/12/2026,8/7/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92069,$0.00,TRUE
89402750,8/12/2026,8/11/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92064,$0.00,TRUE
53884634,8/12/2026,,HVAC Install,Full System Install,Hold,PPC,Google | Search | Brand,92109,$31130.78,TRUE
31536218,8/12/2026,,HVAC Install,Full System Install,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92037,$16437.11,TRUE
31713311,8/12/2026,8/15/2026,HVAC Install,Full System Install,Completed,Organic Search,Google Organic,92106,$17459.30,TRUE
683453007,8/13/2026,,HVAC Install,Full System Install,Scheduled,PPC,Google | Search | Plumbing,92078,$18746.77,TRUE
51464843,8/13/2026,8/7/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92131,$0.00,TRUE
89402750,8/13/2026,8/11/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92064,$0.00,TRUE
904746713,8/13/2026,8/11/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92109,$0.00,TRUE
904746713,8/13/2026,8/11/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92109,$0.00,TRUE
367618233,8/13/2026,8/11/2026,HVAC Install,Full System Install,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92067,$0.00,TRUE
1113042889,8/13/2026,8/3/2026,HVAC Install,Full System Install,Completed,PPC,Google | Search | Competitor,91950,$0.00,TRUE
51464843,8/13/2026,8/7/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92131,$0.00,TRUE
1074980840,8/13/2026,8/12/2026,HVAC Install,Full System Install,Completed,Outbound SMS,ST Outbound Text Lines,91945,$0.00,TRUE
367618233,8/13/2026,8/11/2026,HVAC Install,Full System Install,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92067,$0.00,TRUE
1074980840,8/13/2026,8/12/2026,HVAC Install,Full System Install,Completed,Outbound SMS,ST Outbound Text Lines,91945,$0.00,TRUE
910897954,8/13/2026,8/12/2026,HVAC Install,Full System Install,Completed,External Referral,Referral,92064,$0.00,TRUE
904746713,8/13/2026,8/11/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92109,$0.00,TRUE
1074980840,8/14/2026,8/12/2026,HVAC Install,Full System Install,Completed,Outbound SMS,ST Outbound Text Lines,91945,$0.00,TRUE
910897954,8/14/2026,8/12/2026,HVAC Install,Full System Install,Completed,External Referral,Referral,92064,$0.00,TRUE
31709436,8/14/2026,8/13/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,A1-800-BILL HOWE,91913,$0.00,TRUE
910897954,8/14/2026,8/12/2026,HVAC Install,Full System Install,Completed,External Referral,Referral,92064,$0.00,TRUE
31583714,8/14/2026,,HVAC Install,Full System Install,Scheduled,PPC,Google | Search | Brand,92120,$22220.00,TRUE
31597426,8/17/2026,8/7/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,Local 619,92123,$0.00,TRUE
1115959251,8/17/2026,8/14/2026,HVAC Install,Full System Install,Completed,Sameday AI,Sameday AI,92101,$0.00,TRUE
1115852365,8/17/2026,8/7/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92117,$0.00,TRUE
31709436,8/17/2026,8/13/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,A1-800-BILL HOWE,91913,$0.00,TRUE
31713311,8/17/2026,8/15/2026,HVAC Install,Full System Install,Completed,Organic Search,Google Organic,92106,$0.00,TRUE
31709436,8/17/2026,8/13/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,A1-800-BILL HOWE,91913,$0.00,TRUE
1115959251,8/18/2026,8/14/2026,HVAC Install,Full System Install,Completed,Sameday AI,Sameday AI,92101,$0.00,TRUE
1115959251,8/18/2026,8/14/2026,HVAC Install,Full System Install,Completed,Sameday AI,Sameday AI,92101,$0.00,TRUE
58576509,8/18/2026,7/31/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,Local 619,92127,$0.00,TRUE
1040106797,8/18/2026,8/14/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92078,$0.00,TRUE
1040106797,8/18/2026,8/14/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92078,$0.00,TRUE
1040106797,8/18/2026,8/14/2026,HVAC Install,Full System Install,Completed,Google LSA,Google Local Services,92078,$0.00,TRUE
1118975112,8/19/2026,,HVAC Install,Full System Install,Hold,Google Business Profiles,GMB_SanDiego,92130,$18315.43,TRUE
1074620599,8/19/2026,,HVAC Install,Full System Install,Scheduled,Organic Search,Google Organic,92127,$16784.85,TRUE
910897954,8/20/2026,8/12/2026,HVAC Install,Full System Install,Completed,External Referral,Referral,92064,-$4634.00,TRUE
1074980840,8/20/2026,8/12/2026,HVAC Install,Full System Install,Completed,Outbound SMS,ST Outbound Text Lines,91945,$0.00,TRUE
31713311,8/20/2026,8/15/2026,HVAC Install,Full System Install,Completed,Organic Search,Google Organic,92106,$0.00,TRUE
31578504,8/20/2026,8/18/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92107,$0.00,TRUE
31578504,8/20/2026,8/18/2026,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92107,$0.00,TRUE
1115959251,8/20/2026,8/14/2026,HVAC Install,Full System Install,Completed,Sameday AI,Sameday AI,92101,$0.00,TRUE
1120031719,8/20/2026,,HVAC Install,Full System Install,Scheduled,PPC,Google | Search | Brand,92011,$16366.03,TRUE
1113716923,8/21/2026,,HVAC Install,Full System Install,Hold,Direct Web Traffic,Direct Web Traffic,92024,$31746.55,TRUE
1108520408,8/21/2026,,HVAC Install,Full System Install,Hold,Branded Phone Number,Local 619,92056,$18486.03,TRUE
255447514,8/21/2026,8/19/2026,HVAC Install,Full System Install,Completed,Branded Phone Number,Local 619,92107,$0.00,TRUE
