,,Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity
,,977470164,9/2/2026,,Plumbing Install,,,,,92019,$179.88,TRUE
,,356751146,9/2/2026,,Plumbing Install,,,,,92130,$179.88,TRUE
,,48600381,9/2/2026,,Plumbing Install,,,,,92118,$0.00,TRUE
,,,,,12,12,12,12,12,,$899.40,
,Job Type: Backflow Install,,,,,,,,,,,
,,31701115,8/26/2026,8/21/2026,Plumbing Install,Backflow Install,Completed,Branded Phone Number,Local 619,92121,$0.00,TRUE
,,,,,1,1,1,1,1,,$0.00,
,Job Type: Drain Install,,,,,,,,,,,
,,31707364,8/31/2026,9/1/2026,Plumbing Install,Drain Install,Completed,Google Business Profiles,GMB_SanDiego,92111,$4225.00,TRUE
,,31558030,8/31/2026,9/3/2026,Plumbing Install,Drain Install,Completed,Direct Web Traffic,Direct Web Traffic,92117,$4000.00,TRUE
,,31712278,9/1/2026,8/31/2026,Plumbing Install,Drain Install,Completed,Google Business Profiles,GMB_SanDiego,92111,$0.00,TRUE
,,31712278,9/2/2026,8/31/2026,Plumbing Install,Drain Install,Completed,Google Business Profiles,GMB_SanDiego,92111,$0.00,TRUE
,,31627404,9/2/2026,8/14/2026,Plumbing Install,Drain Install,Completed,Website,Website Phone Calls,92037,-$2000.00,TRUE
,,31712278,9/2/2026,8/31/2026,Plumbing Install,Drain Install,Completed,Google Business Profiles,GMB_SanDiego,92111,$0.00,TRUE
,,31535970,9/4/2026,,Plumbing Install,Drain Install,Scheduled,Branded Phone Number,Local 619,92106,$22604.00,TRUE
,,1071568608,9/5/2026,,Plumbing Install,Drain Install,In Progress,Direct Mail,2025 New Customer Welcome Direct Mail,92128,$6500.00,TRUE
,,,,,8,8,8,8,8,,$35329.00,
,Job Type: Drain Repair,,,,,,,,,,,
,,58163880,8/25/2026,8/28/2026,Plumbing Install,Drain Repair,Completed,Outbound SMS,ST Outbound Text Lines,92106,$8488.00,TRUE
,,58163880,8/31/2026,8/28/2026,Plumbing Install,Drain Repair,Completed,Outbound SMS,ST Outbound Text Lines,92106,$0.00,FALSE
,,,,,2,2,2,2,2,,$8488.00,
,Job Type: Drain Repipe/Reroute,,,,,,,,,,,
,,351943645,8/24/2026,,Plumbing Install,Drain Repipe/Reroute,In Progress,PPC,Google | PMAX | Drains,91910,$30480.00,TRUE
,,66181548,8/24/2026,,Plumbing Install,Drain Repipe/Reroute,Scheduled,,Memberships due for Service,92106,$12042.00,TRUE
,,31537883,8/25/2026,8/29/2026,Plumbing Install,Drain Repipe/Reroute,Completed,Branded Phone Number,A1-800-BILL HOWE,92027,$19000.00,TRUE
,,1129344427,8/25/2026,8/28/2026,Plumbing Install,Drain Repipe/Reroute,Completed,Google Business Profiles,GMB_SanDiego,92040,$4900.00,TRUE
,,1068034374,9/1/2026,,Plumbing Install,Drain Repipe/Reroute,Scheduled,Direct Web Traffic,Direct Web Traffic,92117,$20600.00,TRUE
,,31648413,9/1/2026,8/24/2026,Plumbing Install,Drain Repipe/Reroute,Completed,Google LSA,Google Local Services,92123,$0.00,TRUE
,,258130533,9/1/2026,,Plumbing Install,Drain Repipe/Reroute,In Progress,PPC,Bing | Search | Brand,92117,$8100.00,TRUE
,,1073106984,9/2/2026,,Plumbing Install,Drain Repipe/Reroute,Scheduled,Google Business Profiles,GMB_SanDiego,92130,$16450.00,TRUE
,,1133356751,9/2/2026,9/3/2026,Plumbing Install,Drain Repipe/Reroute,Completed,Branded Phone Number,A1-800-BILL HOWE,92122,$0.00,TRUE
,,1131195379,9/3/2026,,Plumbing Install,Drain Repipe/Reroute,Scheduled,Sameday AI,Sameday AI,92091,$7500.00,TRUE
,,465214740,9/4/2026,,Plumbing Install,Drain Repipe/Reroute,Scheduled,Branded Phone Number,Local 619,92040,$1350.00,TRUE
,,1136177264,9/5/2026,,Plumbing Install,Drain Repipe/Reroute,Scheduled,Google LSA,Google Local Services Vegas Lining,92104,$0.00,TRUE
,,,,,12,12,12,12,12,,$120422.00,
,Job Type: Moen Flo Install,,,,,,,,,,,
,,95155127,8/27/2026,8/28/2026,Plumbing Install,Moen Flo Install,Completed,PPC,Google | Search | Brand,92120,$0.00,FALSE
,,31687118,8/27/2026,7/8/2026,Plumbing Install,Moen Flo Install,Completed,PPC,Google | Search | Brand,92091,$0.00,TRUE
,,902469128,8/31/2026,8/28/2026,Plumbing Install,Moen Flo Install,Completed,Branded Phone Number,A1-800-BILL HOWE,92056,$3264.97,TRUE
,,902469128,8/31/2026,8/28/2026,Plumbing Install,Moen Flo Install,Completed,Google LSA,Google Local Services,91913,$2080.21,TRUE
,,,,,4,4,4,4,4,,$5345.18,
,Job Type: Plumbing Install,,,,,,,,,,,
,,979490189,9/4/2026,8/18/2026,Plumbing Install,Plumbing Install,Completed,Branded Phone Number,A1-800-BILL HOWE,92117,$0.00,FALSE
,,1127338078,9/4/2026,9/6/2026,Plumbing Install,Plumbing Install,Completed,PPC,Google | Search | Brand,92108,$1866.00,TRUE
,,,,,2,2,2,2,2,,$1866.00,
,Job Type: Repipe/Reroute,,,,,,,,,,,
,,59990984,8/25/2026,8/26/2026,Plumbing Install,Repipe/Reroute,Completed,PPC,Google | Search | Brand,92111,$4950.00,TRUE
,,1129148349,8/25/2026,8/26/2026,Plumbing Install,Repipe/Reroute,Completed,Google Business Profiles,GMB_SanDiego,92008,$9104.00,TRUE
,,47217260,8/26/2026,9/1/2026,Plumbing Install,Repipe/Reroute,Completed,Branded Phone Number,Local 619,92139,$4695.00,TRUE
,,1126788892,8/26/2026,8/31/2026,Plumbing Install,Repipe/Reroute,Completed,Branded Phone Number,Local 619,91945,$12950.00,TRUE
,,1131530878,8/31/2026,9/1/2026,Plumbing Install,Repipe/Reroute,Completed,Google Business Profiles,GMB_SanDiego,92037,$6135.00,TRUE
,,1102086190,8/31/2026,8/26/2026,Plumbing Install,Repipe/Reroute,Completed,Direct Web Traffic,Direct Web Traffic,92109,$0.00,TRUE
,,1129148349,8/31/2026,8/26/2026,Plumbing Install,Repipe/Reroute,Completed,Google Business Profiles,GMB_SanDiego,92008,$0.00,TRUE
,,31562010,9/1/2026,9/3/2026,Plumbing Install,Repipe/Reroute,Completed,Direct Web Traffic,Direct Web Traffic,92037,$2138.76,TRUE
,,902469128,9/1/2026,8/26/2026,Plumbing Install,Repipe/Reroute,Completed,PPC,Google | Search | Brand,92111,$4677.75,TRUE
,,31732772,9/2/2026,,Plumbing Install,Repipe/Reroute,Hold,Uncategorized,Uncategorized,91911,$4285.00,TRUE
,,1131584894,9/2/2026,9/4/2026,Plumbing Install,Repipe/Reroute,Completed,PPC,Bing | Search | Brand,92014,$4295.00,TRUE
,,,,,11,11,11,11,11,,$53230.51,
,Job Type: Tankless Install,,,,,,,,,,,
,,882772602,8/24/2026,8/26/2026,Plumbing Install,Tankless Install,Completed,PPC,Google | Search | Brand,92025,$5950.00,TRUE
,,31580313,8/25/2026,8/24/2026,Plumbing Install,Tankless Install,Completed,Business Directories,Rinnai Listing,92104,$0.00,TRUE
,,98585519,8/26/2026,8/27/2026,Plumbing Install,Tankless Install,Completed,Outbound SMS,ST Outbound Text Lines,91932,$7509.00,TRUE
,,31580313,8/27/2026,8/24/2026,Plumbing Install,Tankless Install,Completed,Business Directories,Rinnai Listing,92104,$0.00,TRUE
,,483999280,9/1/2026,9/1/2026,Plumbing Install,Tankless Install,Completed,Google Business Profiles,GMB_SanDiego,92037,$6745.00,TRUE
,,67022577,9/1/2026,9/2/2026,Plumbing Install,Tankless Install,Completed,PPC,Google | Search | Brand,92131,$11900.00,TRUE
,,487202285,9/2/2026,8/24/2026,Plumbing Install,Tankless Install,Completed,PPC,Google | PMAX | HVAC,92014,$0.00,TRUE
,,285136065,9/2/2026,,Plumbing Install,Tankless Install,Scheduled,Branded Phone Number,Local 619,92118,$7832.00,TRUE
,,31580313,9/2/2026,8/24/2026,Plumbing Install,Tankless Install,Completed,Business Directories,Rinnai Listing,92104,$0.00,TRUE
,,266372404,9/3/2026,,Plumbing Install,Tankless Install,Scheduled,PPC,Google | Search | Plumbing,91932,$9695.00,TRUE
,,31572546,9/4/2026,9/3/2026,Plumbing Install,Tankless Install,Completed,Google LSA,Google Local Services,92118,$0.00,TRUE
,,67022577,9/4/2026,9/2/2026,Plumbing Install,Tankless Install,Completed,PPC,Google | Search | Brand,92131,$0.00,TRUE
,,1124933145,9/5/2026,9/6/2026,Plumbing Install,Tankless Install,Completed,PPC,Bing | Search | HVAC,92118,$6000.00,TRUE
,,1136204691,9/5/2026,9/6/2026,Plumbing Install,Tankless Install,Completed,Branded Phone Number,A1-800-BILL HOWE,92127,$7052.00,TRUE
,,,,,14,14,14,14,14,,$62683.00,
,Job Type: Toilet Install,,,,,,,,,,,
,,31682317,8/24/2026,,Plumbing Install,Toilet Install,In Progress,Branded Phone Number,Local 619,92120,$1545.00,TRUE
,,882772602,8/24/2026,8/26/2026,Plumbing Install,Toilet Install,Completed,PPC,Google | Search | Brand,92025,$350.00,TRUE
,,983535126,8/26/2026,8/27/2026,Plumbing Install,Toilet Install,Completed,Organic Search,Yahoo Organic,92029,$697.00,TRUE
,,31616364,8/26/2026,,Plumbing Install,Toilet Install,Scheduled,Google Business Profiles,GMB_Poway,92129,$0.00,TRUE
,,983523148,8/27/2026,7/16/2026,Plumbing Install,Toilet Install,Completed,Organic Search,Google Organic,92110,$0.00,TRUE
,,1124585089,8/27/2026,8/24/2026,Plumbing Install,Toilet Install,Completed,Google Business Profiles,GMB_SanDiego,92127,$0.00,TRUE
,,1130691111,8/27/2026,,Plumbing Install,Toilet Install,Hold,Branded Phone Number,Local 619,92127,$0.00,TRUE
,,1103189451,8/31/2026,8/26/2026,Plumbing Install,Toilet Install,Completed,Google Business Profiles,GMB_SanDiego,92126,$0.00,TRUE
,,675394208,9/1/2026,,Plumbing Install,Toilet Install,In Progress,Tech referral,Tech Referral,92029,$2874.00,TRUE
,,358574212,9/1/2026,9/6/2026,Plumbing Install,Toilet Install,Completed,Email,Legacy Email Marketing Multiple Offers,92105,$960.00,TRUE
,,901470494,9/3/2026,9/3/2026,Plumbing Install,Toilet Install,Completed,Tech referral,Tech Referral,92110,$0.00,TRUE
,,59724517,9/3/2026,9/4/2026,Plumbing Install,Toilet Install,Completed,PPC,Google | Search | Brand,92067,$0.00,TRUE
,,1125236200,9/4/2026,,Plumbing Install,Toilet Install,Scheduled,Yelp,Yelp,92130,$776.00,TRUE
,,31690783,9/4/2026,,Plumbing Install,Toilet Install,Hold,Email,Legacy Email Marketing Multiple Offers,92024,$4094.00,TRUE
,,344102117,9/4/2026,9/4/2026,Plumbing Install,Toilet Install,Completed,Google Business Profiles,GMB_SanDiego,92102,$0.00,FALSE
,,344102117,9/4/2026,9/5/2026,Plumbing Install,Toilet Install,Completed,Google Business Profiles,GMB_SanDiego,92102,$5360.00,TRUE
,,344102117,9/4/2026,9/5/2026,Plumbing Install,Toilet Install,Completed,Google Business Profiles,GMB_SanDiego,92102,$1230.00,TRUE
,,,,,17,17,17,17,17,,$17886.00,
,Job Type: Water Filtration Install,,,,,,,,,,,
,,31601252,8/26/2026,9/2/2026,Plumbing Install,Water Filtration Install,Completed,Email,Legacy Email Marketing Multiple Offers,92126,$4495.00,TRUE
,,1103053484,8/26/2026,9/2/2026,Plumbing Install,Water Filtration Install,Completed,Direct Web Traffic,Direct Web Traffic,92126,$5439.00,TRUE
,,1108520408,8/27/2026,9/2/2026,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,Local 619,92056,$7200.00,TRUE
,,31720446,8/28/2026,9/1/2026,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,A1-800-BILL HOWE,92109,$742.00,TRUE
,,1130700486,8/28/2026,,Plumbing Install,Water Filtration Install,Scheduled,PPC,Google | Search | Plumbing,92026,$840.00,TRUE
,,31660260,9/3/2026,9/1/2026,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,Local 619,92154,$0.00,TRUE
,,1108520408,9/4/2026,9/2/2026,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,Local 619,92056,$0.00,TRUE
,,31601252,9/4/2026,9/2/2026,Plumbing Install,Water Filtration Install,Completed,Email,Legacy Email Marketing Multiple Offers,92126,$0.00,TRUE
,,,,,8,8,8,8,8,,$18716.00,
,Job Type: Water Heater Install - Commercial,,,,,,,,,,,
,,1134770713,9/4/2026,9/4/2026,Plumbing Install,Water Heater Install - Commercial,Completed,Branded Phone Number,Local 619,92105,$5780.00,TRUE
,,,,,1,1,1,1,1,,$5780.00,
,Job Type: Water Heater Install - Residential,,,,,,,,,,,
,,355084838,8/24/2026,8/25/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,91913,$5617.00,TRUE
,,467239558,8/24/2026,8/24/2026,Plumbing Install,Water Heater Install - Residential,Completed,Organic Search,Google Organic,92128,$5465.00,TRUE
,,1128827463,8/24/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,91941,$3765.00,TRUE
,,483199705,8/24/2026,8/25/2026,Plumbing Install,Water Heater Install - Residential,Completed,PPC,Google | Search | Brand,92071,$6700.00,TRUE
,,1129224269,8/24/2026,8/24/2026,Plumbing Install,Water Heater Install - Residential,Completed,PPC,Bing | Search | Brand,91910,$7840.00,TRUE
,,97708185,8/24/2026,8/28/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92127,$4025.00,TRUE
,,1129561830,8/24/2026,8/25/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92106,$3651.00,TRUE
,,322971552,8/25/2026,8/25/2026,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,92131,$4600.00,TRUE
,,85176969,8/25/2026,8/25/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_Poway,92064,$6780.00,TRUE
,,358497176,8/26/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google LSA,Google Local Services,91941,$3975.00,TRUE
,,1097370018,8/26/2026,8/6/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92021,$0.00,TRUE
,,670072557,8/26/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92056,$3295.00,TRUE
,,1130308602,8/26/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92106,$4095.00,TRUE
,,31681513,8/26/2026,8/27/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92109,$3550.00,TRUE
,,1129344412,8/26/2026,8/27/2026,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,92104,$4237.00,TRUE
,,1035962540,8/27/2026,11/11/2025,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92127,$0.00,TRUE
,,895025991,8/27/2026,8/27/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92056,$4200.00,TRUE
,,31645736,8/27/2026,8/27/2026,Plumbing Install,Water Heater Install - Residential,Completed,PPC,Google | Search | Plumbing,92131,$6000.00,TRUE
,,316196462,8/28/2026,8/29/2026,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,91913,$4550.00,TRUE
,,1129509614,8/31/2026,9/1/2026,Plumbing Install,Water Heater Install - Residential,Completed,Outbound SMS,ST Outbound Text Lines,92037,$8336.00,TRUE
,,358497176,8/31/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google LSA,Google Local Services,91941,$0.00,TRUE
,,281312537,8/31/2026,9/3/2026,Plumbing Install,Water Heater Install - Residential,Completed,PPC,Google | Search | Plumbing,92109,$4460.00,TRUE
,,31723715,8/31/2026,,Plumbing Install,Water Heater Install - Residential,Scheduled,Branded Phone Number,Local 619,92103,$4576.00,TRUE
,,409330935,8/31/2026,5/27/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92009,-$550.00,TRUE
,,902469128,8/31/2026,8/6/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92021,$3755.81,TRUE
,,670072557,8/31/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92056,$0.00,TRUE
,,902469128,8/31/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,91941,$3557.92,TRUE
,,31651922,8/31/2026,,Plumbing Install,Water Heater Install - Residential,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92024,$0.00,TRUE
,,253177392,9/1/2026,9/1/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92071,$3765.00,TRUE
,,31681513,9/1/2026,8/27/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92109,$0.00,TRUE
,,1128061790,9/1/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92131,$0.00,TRUE
,,1128061790,9/2/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92131,$0.00,TRUE
,,31547653,9/2/2026,8/17/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92106,$0.00,TRUE
,,671329533,9/2/2026,9/2/2026,Plumbing Install,Water Heater Install - Residential,Completed,PPC,Google | Search | Plumbing,92024,$3800.00,TRUE
,,1131959376,9/2/2026,9/2/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92122,$5444.88,TRUE
,,349491914,9/3/2026,9/3/2026,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,92078,$6400.00,TRUE
,,89719231,9/3/2026,9/3/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,$3376.00,TRUE
,,31547653,9/3/2026,8/17/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92106,$0.00,TRUE
,,95196324,9/3/2026,9/3/2026,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,92130,$3492.00,TRUE
,,358497176,9/3/2026,8/26/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google LSA,Google Local Services,91941,$0.00,TRUE
,,94141488,9/5/2026,9/5/2026,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92117,$4451.00,TRUE
,,1136167781,9/5/2026,9/5/2026,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92014,$4200.00,TRUE
,,,,,42,42,42,42,42,,$141409.61,
,,,,,134,134,134,134,134,,$472054.70,
Invoice Business Unit: Plumbing Maintenance,,,,,,,,,,,,
,Job Type:,,,,,,,,,,,
,,31733419,8/24/2026,,Plumbing Maintenance,,,,,92122,$14.99,TRUE
,,31714187,8/24/2026,,Plumbing Maintenance,,,,,92037,$29.98,TRUE
,,331628593,8/24/2026,,Plumbing Maintenance,,,,,92130,$14.99,TRUE
,,31537784,8/24/2026,,Plumbing Maintenance,,,,,92014,$14.99,TRUE
,,31725151,8/24/2026,,Plumbing Maintenance,,,,,92127,$14.99,TRUE
,,266853992,8/24/2026,,Plumbing Maintenance,,,,,92106,$14.99,TRUE
,,86194905,8/24/2026,,Plumbing Maintenance,,,,,92126,$29.98,TRUE
,,256254836,8/26/2026,,Plumbing Maintenance,,,,,92117,$29.98,TRUE
,,42109875,8/26/2026,,Plumbing Maintenance,,,,,92126,$29.98,TRUE
,,976215142,8/24/2026,,Plumbing Maintenance,,,,,92128,$0.00,TRUE
,,31650244,8/24/2026,,Plumbing Maintenance,,,,,92102,$0.00,TRUE
,,1129557095,8/24/2026,,Plumbing Maintenance,,,,,92057,$179.88,TRUE
,,285961770,8/24/2026,,Plumbing Maintenance,,,,,92118,$179.88,TRUE
,,56850909,8/25/2026,,Plumbing Maintenance,,,,,92064,$179.88,TRUE
,,1129168827,8/25/2026,,Plumbing Maintenance,,,,,91913,$359.76,TRUE
,,292458303,8/25/2026,,Plumbing Maintenance,,,,,91914,$179.88,TRUE
,,292458303,8/25/2026,,Plumbing Maintenance,,,,,92114,$179.88,TRUE
,,292458303,8/25/2026,,Plumbing Maintenance,,,,,92114,$179.88,TRUE
,,292458303,8/25/2026,,Plumbing Maintenance,,,,,91941,$179.88,TRUE
,,292458303,8/25/2026,,Plumbing Maintenance,,,,,91941,$179.88,TRUE
,,292458303,8/25/2026,,Plumbing Maintenance,,,,,91941,$179.88,TRUE
,,59735494,8/25/2026,,Plumbing Maintenance,,,,,92131,$179.88,TRUE
,,31710996,8/26/2026,,Plumbing Maintenance,,,,,92129,$179.88,TRUE
,,31597150,8/26/2026,,Plumbing Maintenance,,,,,92123,$179.88,TRUE
,,311304996,8/26/2026,,Plumbing Maintenance,,,,,92123,$179.88,TRUE
,,367917470,8/26/2026,,Plumbing Maintenance,,,,,91932,$179.88,TRUE
,,52310781,8/26/2026,,Plumbing Maintenance,,,,,91942,$14.99,TRUE
,,31675064,8/26/2026,,Plumbing Maintenance,,,,,92130,$179.88,TRUE
,,331526192,8/26/2026,,Plumbing Maintenance,,,,,92110,$14.99,TRUE
,,31591404,8/26/2026,,Plumbing Maintenance,,,,,92104,$179.88,TRUE
,,302938306,8/26/2026,,Plumbing Maintenance,,,,,92037,$359.76,TRUE
,,31706121,8/27/2026,,Plumbing Maintenance,,,,,92037,$179.88,TRUE
,,484136612,8/27/2026,,Plumbing Maintenance,,,,,92154,$14.99,TRUE
,,95539732,8/27/2026,,Plumbing Maintenance,,,,,92128,$29.98,TRUE
,,93616090,8/27/2026,,Plumbing Maintenance,,,,,91914,$29.98,TRUE
,,88938962,8/27/2026,,Plumbing Maintenance,,,,,92024,$29.98,TRUE
,,1105490162,8/27/2026,,Plumbing Maintenance,,,,,92064,$29.98,TRUE
,,85927455,8/27/2026,,Plumbing Maintenance,,,,,91915,$179.88,TRUE
,,976215142,8/27/2026,,Plumbing Maintenance,,,,,92128,-$179.88,TRUE
,,367917470,8/27/2026,,Plumbing Maintenance,,,,,91932,$0.00,TRUE
,,367917470,8/27/2026,,Plumbing Maintenance,,,,,91932,-$179.88,TRUE
,,31714729,8/28/2026,,Plumbing Maintenance,,,,,92026,$29.98,TRUE
,,67842602,8/28/2026,,Plumbing Maintenance,,,,,92130,$29.98,TRUE
,,461913095,8/28/2026,,Plumbing Maintenance,,,,,92128,$14.99,TRUE
,,31594181,8/28/2026,,Plumbing Maintenance,,,,,92127,$179.88,TRUE
,,1131051604,8/28/2026,,Plumbing Maintenance,,,,,92103,$179.88,TRUE
,,61110465,8/29/2026,,Plumbing Maintenance,,,,,92126,$359.76,TRUE
,,31586688,8/29/2026,,Plumbing Maintenance,,,,,92107,$179.88,TRUE
